device,event,n_student_params,run_name,teacher_cache_dir,teacher_cache_load_workers,teacher_cache_mode,teacher_cache_prefetch,run,loss_type,optimizer,beta,grad_norm,loss,lr,seconds,step,tokens_seen,train_loss_hard_teacher_margin,update_norm,ce_grad_signal_norm_beta,centered_logit_mse,distill_eval_loss,hard_teacher_margin,hard_teacher_xent,hard_xent,kernel_effective_rank,kernel_overlap_initial,kernel_overlap_teacher_target,kl_beta_prime_1,log_softmax_mse,logit_mse,student_effective_support_beta,student_entropy_beta,student_entropy_beta_prime_1,student_fisher_trace_beta,student_fisher_trace_beta_prime_1,student_teacher_argmax_acc,student_top1_conf_beta,student_true_acc,teacher_effective_support_beta,teacher_entropy_beta,teacher_entropy_beta_prime_1,teacher_fisher_trace_beta,teacher_margin,teacher_top1_conf_beta,teacher_true_acc,xent_beta_prime_1,path,train_kl_beta,train_loss_temp_xent,train_loss_temp_xent_unscaled,distill_eval_loss_unscaled,kl_beta,train_loss_centered_logit_mse,train_loss_raw_logit_mse,beta_label,condition
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.4386906835388805,1.625232458114624,0.0009873975217543696,308.33966302871704,470.0,964608.0,,1.2891253284601194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.265200614929199,1.625232458114624,6.500929832458496,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.4956625941554954,1.6252682209014893,0.0009867105190917618,313.68346905708313,480.0,985088.0,,1.1477968596500798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.157388210296631,1.6252682209014893,6.501072883605957,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.4013824383111515,1.6153044700622559,0.0009860055649701918,319.7472779750824,490.0,1005568.0,,1.1069941996143688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.262996196746826,1.6153044700622559,6.461217880249023,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.3768006754303234,1.5967986583709717,0.0009852826883675633,325.78662371635437,500.0,1026048.0,,1.099808494286658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.291719436645508,1.5967986583709717,6.387194633483887,,,,,4.0,xent beta=4.0 adamw
,eval,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,,,,325.7887966632843,500.0,,,,1.3479032516479492,10740.361328125,1.586052417755127,0.5334949493408203,8.558504104614258,8.968067169189453,,,,4.969433784484863,11001.40234375,2421936.25,1337.362060546875,6.669663429260254,10.580387115478516,15.44476318359375,0.9999674558639526,0.2060546875,0.10820534825325012,0.119140625,163.21095275878906,3.1589956283569336,4.11316442489624,12.27389144897461,1.2421875,0.23288176953792572,0.14453125,9.082597732543945,,,,,6.344209671020508,3.185213804244995,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.7897565178419146,1.6868972778320312,0.0009845419189985014,335.8169083595276,510.0,1046528.0,,1.0724596607027004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5269951820373535,1.6868972778320312,6.747589111328125,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.907341022400341,1.884843111038208,0.000983783287313134,344.00004172325134,520.0,1067008.0,,1.5455017300413165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.119149208068848,1.884843111038208,7.539372444152832,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,1.6185794562739109,2.5110230445861816,0.000983006824495838,350.4721622467041,530.0,1087488.0,,1.959705081983118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.275885581970215,2.5110230445861816,10.044092178344727,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,1.2330072981196978,2.0353574752807617,0.0009822125624639588,356.6091306209564,540.0,1107968.0,,1.7366190309468763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.750298023223877,2.0353574752807617,8.141429901123047,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.4630465077586023,1.6738835573196411,0.0009814005338664973,361.29328966140747,550.0,1128448.0,,1.1246944255756213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6720519065856934,1.6738835573196411,6.6955342292785645,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.41082146440636214,1.710482120513916,0.0009805707720827689,368.59600043296814,560.0,1148928.0,,0.9086187488311206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.618997573852539,1.710482120513916,6.841928482055664,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.4505178126183229,1.5979282855987549,0.0009797233112210308,375.7249245643616,570.0,1169408.0,,0.8477327192788847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.287498712539673,1.5979282855987549,6.3917131423950195,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.5994234346959072,1.7037687301635742,0.0009788581861170792,381.68999767303467,580.0,1189888.0,,0.828837701360283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6140384674072266,1.7037687301635742,6.815074920654297,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.47069728257334376,1.522904872894287,0.0009779754323328191,388.265460729599,590.0,1210368.0,,0.9737448869513059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9063069820404053,1.522904872894287,6.091619491577148,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.5945060276600396,1.6312158107757568,0.000977075086154801,395.0801274776459,600.0,1230848.0,,0.9441348719423356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2312393188476562,1.6312158107757568,6.524863243103027,,,,,4.0,xent beta=4.0 adamw
,eval,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,,,,395.08242201805115,600.0,,,,1.3630023002624512,10740.95703125,1.6119704246520996,0.5544291734695435,8.535684585571289,8.99793529510498,3.819155216217041,0.9889270067205076,0.31314873695342216,4.990131378173828,11002.5791015625,2422043.0,1220.4462890625,6.505515098571777,10.592615127563477,15.281009674072266,0.9999678134918213,0.2041015625,0.13105148077011108,0.134765625,163.21095275878906,3.1589956283569336,4.11316442489624,12.27389144897461,1.2421875,0.23288176953792572,0.14453125,9.10329532623291,,,,,6.447881698608398,3.288886070251465,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.3423968115021952,1.6352505683898926,0.0009761571845927296,402.36738634109497,610.0,1251328.0,,0.8900058156854099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.298407793045044,1.6352505683898926,6.54100227355957,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.378420906979107,1.5652425289154053,0.0009752217653779432,409.2409362792969,620.0,1271808.0,,0.9046816392542298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.120486259460449,1.5652425289154053,6.260970115661621,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.4553423446898959,1.6094919443130493,0.0009742688669618618,415.84971141815186,630.0,1292288.0,,0.9495585018276602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.175539970397949,1.6094919443130493,6.437967777252197,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.40145176280298217,1.5959645509719849,0.0009732985285144072,421.47097873687744,640.0,1312768.0,,0.9952612639300268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1871836185455322,1.5959645509719849,6.3838582038879395,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.38033260361218485,1.6496942043304443,0.0009723107899223921,427.8781681060791,650.0,1333248.0,,1.0273184690863835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.352346897125244,1.6496942043304443,6.598776817321777,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.43444854778709824,1.585339069366455,0.0009713056917878818,432.24809885025024,660.0,1353728.0,,0.9804565876916941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0478672981262207,1.585339069366455,6.34135627746582,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.5482368362672166,1.6291521787643433,0.0009702832754265236,438.6111488342285,670.0,1374208.0,,1.0278736918888924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.214796543121338,1.6291521787643433,6.516608715057373,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.34677085697358956,1.598907709121704,0.0009692435828658494,445.4500238895416,680.0,1394688.0,,0.9816915637530716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.112156867980957,1.598907709121704,6.395630836486816,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.6467897172300914,1.5597800016403198,0.0009681866568435483,451.96965074539185,690.0,1415168.0,,1.0651184050540785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2502169609069824,1.5597800016403198,6.239120006561279,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.39125482914145987,1.5721913576126099,0.0009671125408057098,458.09264397621155,700.0,1435648.0,,1.0730299506861376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0993285179138184,1.5721913576126099,6.2887654304504395,,,,,4.0,xent beta=4.0 adamw
,eval,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,,,,458.0947654247284,700.0,,,,1.347219705581665,10741.974609375,1.5561714172363281,0.5273107886314392,8.505927085876465,8.905462265014648,,,,4.908821105957031,11003.37890625,2422256.75,1095.6883544921875,6.570365905761719,10.579858779907227,15.545207977294922,0.9999668598175049,0.193359375,0.10458119213581085,0.140625,163.21095275878906,3.1589956283569336,4.11316442489624,12.27389144897461,1.2421875,0.23288176953792572,0.14453125,9.02198600769043,,,,,6.2246856689453125,3.065690040588379,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.36842092648575275,1.5435035228729248,0.0009660212789050366,465.0179419517517,710.0,1456128.0,,1.0009218144877403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.005984306335449,1.5435035228729248,6.174014091491699,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.3132161456758835,1.4584746360778809,0.0009649129159990318,472.31513833999634,720.0,1476608.0,,1.0569620007125977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7432079315185547,1.4584746360778809,5.833898544311523,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.32165477697999795,1.6345263719558716,0.0009637874976481528,479.2659327983856,730.0,1497088.0,,1.1583411172806795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1922569274902344,1.6345263719558716,6.538105487823486,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.9534349267910688,1.7669317722320557,0.0009626450701139403,486.03178334236145,740.0,1517568.0,,1.377958011055053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.027767658233643,1.7669317722320557,7.067727088928223,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.4287507047508046,1.5809087753295898,0.0009614856803571156,492.7234535217285,750.0,1538048.0,,1.1141152049817777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.110945701599121,1.5809087753295898,6.323635101318359,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.4390118058319034,1.4491819143295288,0.0009603093760356507,499.22762751579285,760.0,1558528.0,,1.0294647712026852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.549250364303589,1.4491819143295288,5.796727657318115,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.3883124016643929,1.6077120304107666,0.0009591162055028088,505.22385597229004,770.0,1579008.0,,0.9557770750722768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.187117576599121,1.6077120304107666,6.430848121643066,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.34987748679617015,1.5645663738250732,0.0009579062178051572,509.9845736026764,780.0,1599488.0,,0.954537473735916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0188865661621094,1.5645663738250732,6.258265495300293,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.35778655568188544,1.491560697555542,0.0009566794626805511,517.508462190628,790.0,1619968.0,,0.9333251798512344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.860945224761963,1.491560697555542,5.966242790222168,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.42673050463558015,1.5393885374069214,0.0009554359905560886,524.4442093372345,800.0,1640448.0,,1.0737365914661092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.923365592956543,1.5393885374069214,6.1575541496276855,,,,,4.0,xent beta=4.0 adamw
,eval,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,,,,524.4465026855469,800.0,,,,1.343829870223999,10741.603515625,1.5238839387893677,0.518395185470581,8.372665405273438,8.786602020263672,3.9109601974487305,0.9911680817594153,0.31189581751792234,4.796245574951172,11002.150390625,2422764.75,761.7112426757812,6.197409152984619,10.551259994506836,15.340658187866211,0.9999646544456482,0.2099609375,0.12178605049848557,0.1376953125,163.21095275878906,3.1589956283569336,4.11316442489624,12.27389144897461,1.2421875,0.23288176953792572,0.14453125,8.909408569335938,,,,,6.095535755157471,2.936540126800537,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.3968671879102227,1.4589401483535767,0.0009541758525460386,531.2969105243683,810.0,1660928.0,,1.0577684971521581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6073243618011475,1.4589401483535767,5.835760593414307,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.42541030417470815,1.6254290342330933,0.0009528991004497389,535.6030359268188,820.0,1681408.0,,1.0141392182334457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.254781484603882,1.6254290342330933,6.501716136932373,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.39524176147472523,1.520505428314209,0.0009516057867494678,539.7009980678558,830.0,1701888.0,,1.0568075128481906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.930307388305664,1.520505428314209,6.082021713256836,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.43654725899293295,1.488814115524292,0.0009502959646082854,546.8262295722961,840.0,1722368.0,,1.0669010883034054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.768805980682373,1.488814115524292,5.955256462097168,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.31445490382765884,1.4990980625152588,0.0009489696878678501,552.6090681552887,850.0,1742848.0,,1.1858751748057148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.781649589538574,1.4990980625152588,5.996392250061035,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.5599150133618378,1.769822597503662,0.0009476270110462038,558.3121531009674,860.0,1763328.0,,1.14704672598914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.318446159362793,1.769822597503662,7.079290390014648,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.3153866206137435,1.5713417530059814,0.0009462679893355321,564.9920344352722,870.0,1783808.0,,1.1791432026896917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0268137454986572,1.5713417530059814,6.285367012023926,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.36670937261874226,1.5407416820526123,0.0009448926785998944,572.5890972614288,880.0,1804288.0,,1.1163296712696908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1119472980499268,1.5407416820526123,6.162966728210449,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.3181991336742792,1.6221325397491455,0.0009435011353729281,577.96790766716,890.0,1824768.0,,1.1320371270404799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.252321481704712,1.6221325397491455,6.488530158996582,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.35455204694659365,1.551414132118225,0.0009420934168555253,584.370564699173,900.0,1845248.0,,1.0151235550337723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9956769943237305,1.551414132118225,6.2056565284729,,,,,4.0,xent beta=4.0 adamw
,eval,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,,,,584.3727250099182,900.0,,,,1.34671950340271,10742.326171875,1.532638669013977,0.49382564425468445,8.437211036682129,8.850135803222656,,,,4.859813690185547,11003.6298828125,2422548.0,1002.61669921875,6.409943103790283,10.57548999786377,15.432802200317383,0.9999663233757019,0.2529296875,0.11492572724819183,0.14453125,163.21095275878906,3.1589956283569336,4.11316442489624,12.27389144897461,1.2421875,0.23288176953792572,0.14453125,8.972977638244629,,,,,6.130554676055908,2.9715588092803955,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.29180101757964727,1.5553295612335205,0.0009406695809134803,588.8873431682587,910.0,1865728.0,,0.9931171503420063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1174607276916504,1.5553295612335205,6.221318244934082,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.43558569371351946,1.658233642578125,0.0009392296860751121,595.6457350254059,920.0,1886208.0,,1.074540444475121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1884560585021973,1.658233642578125,6.6329345703125,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.2856954722222121,1.5027973651885986,0.0009377737915288578,600.5484101772308,930.0,1906688.0,,0.9842652095131309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.824370861053467,1.5027973651885986,6.0111894607543945,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.29700722106774863,1.5439271926879883,0.0009363019571208398,605.2865226268768,940.0,1927168.0,,1.0709697908230045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1909170150756836,1.5439271926879883,6.175708770751953,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.4536990972505958,1.4700483083724976,0.0009348142433524058,612.0251631736755,950.0,1947648.0,,1.1598427780077722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.823185443878174,1.4700483083724976,5.88019323348999,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.4470437199006559,1.795894742012024,0.000933310711377642,618.7354784011841,960.0,1968128.0,,1.356375732834239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.135310173034668,1.795894742012024,7.183578968048096,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.2822607608682514,1.5476492643356323,0.0009317914230008586,624.4905831813812,970.0,1988608.0,,1.1018747808272924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.030160427093506,1.5476492643356323,6.190597057342529,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.29933532685214415,1.4989413022994995,0.0009302564406740506,630.4011137485504,980.0,2009088.0,,0.9907403888380356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8427703380584717,1.4989413022994995,5.995765209197998,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.3267446153386115,1.5535478591918945,0.000928705827494329,637.3617062568665,990.0,2029568.0,,1.0080889568036595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.992400646209717,1.5535478591918945,6.214191436767578,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.3873024409361955,1.5862541198730469,0.0009271396472013282,644.6917231082916,1000.0,2050048.0,,1.0597195955864174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.104762315750122,1.5862541198730469,6.3450164794921875,,,,,4.0,xent beta=4.0 adamw
,eval,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,,,,644.6938076019287,1000.0,,,,1.3560855388641357,10741.3349609375,1.5065162181854248,0.5161588191986084,8.340507507324219,8.773833274841309,4.176155090332031,0.9928320646276082,0.32477548718419974,4.771663665771484,11002.1015625,2422811.5,744.2315063476562,6.111369609832764,10.556133270263672,15.314315795898438,0.999964714050293,0.232421875,0.1325678527355194,0.1455078125,163.21095275878906,3.1589956283569336,4.11316442489624,12.27389144897461,1.2421875,0.23288176953792572,0.14453125,8.884828567504883,,,,,6.026064872741699,2.8670687675476074,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.35878555517987476,1.4895801544189453,0.0009255579641745861,652.0681595802307,1010.0,2070528.0,,0.996940596361334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.803446054458618,1.4895801544189453,5.958320617675781,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.39706563456911964,1.686374545097351,0.0009239608434308968,656.8761034011841,1020.0,2091008.0,,1.2187186274363415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.634733200073242,1.686374545097351,6.745498180389404,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.5286986253289871,1.5550991296768188,0.0009223483506216384,663.5391247272491,1030.0,2111488.0,,1.2805326393701872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2778031826019287,1.5550991296768188,6.220396518707275,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.3173353648662338,1.6787302494049072,0.0009207205520300746,670.9911496639252,1040.0,2131968.0,,1.1320470418465303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4208874702453613,1.6787302494049072,6.714920997619629,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.3466616294597362,1.5072977542877197,0.0009190775145686302,675.9817845821381,1050.0,2152448.0,,0.9539026612210152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8489742279052734,1.5072977542877197,6.029191017150879,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.28083897818021863,1.564099907875061,0.0009174193057761394,682.5292391777039,1060.0,2172928.0,,0.963836161308209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0826878547668457,1.564099907875061,6.256399631500244,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.3624069822894317,1.507657527923584,0.0009157459938150713,690.6017868518829,1070.0,2193408.0,,0.9470298930112633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.843761682510376,1.507657527923584,6.030630111694336,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.5707590203255248,1.5741586685180664,0.0009140576474687263,696.0058746337891,1080.0,2213888.0,,1.0087619381695558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4249932765960693,1.5741586685180664,6.296634674072266,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.337077875611512,1.5833954811096191,0.0009123543361384103,701.0785140991211,1090.0,2234368.0,,0.9733910589165362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.871586561203003,1.5833954811096191,6.333581924438477,,,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.35262559607997024,1.5090346336364746,0.0009106361298405805,707.0608921051025,1100.0,2254848.0,,0.958343969764967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94667649269104,1.5090346336364746,6.036138534545898,,,,,4.0,xent beta=4.0 adamw
,eval,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,,,,707.0631482601166,1100.0,,,,1.3426036834716797,10741.3408203125,1.492814302444458,0.5301132798194885,8.309944152832031,8.711133003234863,,,,4.710425853729248,11001.6640625,2422976.75,669.0115356445312,6.033324718475342,10.537637710571289,15.290916442871094,0.999963104724884,0.2158203125,0.13080739974975586,0.1484375,163.21095275878906,3.1589956283569336,4.11316442489624,12.27389144897461,1.2421875,0.23288176953792572,0.14453125,8.823589324951172,,,,,5.971257209777832,2.8122615814208984,,,4.0,xent beta=4.0 adamw
,train,,,,,,,xent_beta-4_adamw_seed17,xent,adamw,4.0,0.4550712501720675,1.434410572052002,0.000908903099203968,712.9314939975739,1110.0,2275328.0,,1.000473901038852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5329174995422363,1.434410572052002,5.737642288208008,,,,,4.0,xent beta=4.0 adamw
