device,event,n_student_params,run_name,run,loss_type,optimizer,beta,grad_norm,loss,lr,seconds,step,tokens_seen,train_kl_beta,train_loss_temp_xent,update_norm,ce_grad_signal_norm_beta,distill_eval_loss,hard_xent,kernel_effective_rank,kernel_overlap_initial,kernel_overlap_teacher_target,kl_beta,logit_mse,student_teacher_argmax_acc,student_true_acc,teacher_effective_support_beta,teacher_entropy_beta,teacher_fisher_trace_beta,teacher_margin,teacher_top1_conf_beta,teacher_true_acc,train_loss_mse,train_loss_hard_xent,beta_label,condition
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.4034930491093465,6.440383434295654,0.0009051132292283771,22.521568775177002,500.0,1026048.0,3.295358657836914,6.440383434295654,1.0900240141968371,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,eval,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,,,,22.528139352798462,500.0,,,,,3.449838638305664,6.291979789733887,9.973018646240234,,,,3.1994667053222656,2419312.75,0.1875,0.125,145.6416015625,3.092513084411621,76.22802734375,1.2578125,0.23771972954273224,0.1357421875,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,7.156709808097882,6.698077201843262,0.0009004947754429507,22.875484704971313,510.0,1046528.0,3.424503803253174,6.698077201843262,0.9771439452714492,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,9.045705378190279,7.671870708465576,0.0008957804998855866,23.26324725151062,520.0,1067008.0,4.290984153747559,7.671870708465576,1.1750888525095358,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,13.492784129644741,10.974053382873535,0.0008909716913921507,23.561222314834595,530.0,1087488.0,8.145254135131836,10.974053382873535,1.3811095192824205,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,8.084604536436913,8.284581184387207,0.0008860696646428693,23.886561393737793,540.0,1107968.0,4.821110248565674,8.284581184387207,1.5496495799092682,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,6.442908792074975,6.605226516723633,0.0008810757598029093,24.246031045913696,550.0,1128448.0,3.5422706604003906,6.605226516723633,1.0408444838248347,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.4690849652405444,6.680191993713379,0.0008759913421559901,24.597134113311768,560.0,1148928.0,3.4990344047546387,6.680191993713379,0.9316986744710055,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.484902932509007,6.330404281616211,0.0008708178017311287,24.94315218925476,570.0,1169408.0,3.207423686981201,6.330404281616211,0.8633700362983703,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.7037635901953383,6.698450088500977,0.0008655565529226198,25.29629683494568,580.0,1189888.0,3.5156922340393066,6.698450088500977,0.8747153205081561,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,4.347307440151067,6.034214019775391,0.0008602090341033546,25.61868190765381,590.0,1210368.0,2.8612873554229736,6.034214019775391,0.9285826792897645,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,4.3761194676269195,6.463650226593018,0.0008547767072315835,25.952317476272583,600.0,1230848.0,3.1519274711608887,6.463650226593018,0.9220661562029283,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,eval,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,,,,25.958789587020874,600.0,,,,,3.4235973358154297,6.300841331481934,9.98853874206543,3.3383095264434814,0.9768023490895993,0.27873978018732803,3.2083287239074707,2419436.5,0.220703125,0.138671875,145.6416015625,3.092513084411621,76.22802734375,1.2578125,0.23771972954273224,0.1357421875,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.222805594582207,6.493529319763184,0.0008492610574512317,27.30828881263733,610.0,1251328.0,3.2544500827789307,6.493529319763184,0.8743765878643079,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.8909625552285623,6.238511085510254,0.0008436635926858759,27.649077653884888,620.0,1271808.0,3.0435667037963867,6.238511085510254,0.8774048067110944,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.6895957766458163,6.386229515075684,0.0008379858432264925,27.98782467842102,630.0,1292288.0,3.1257264614105225,6.386229515075684,0.9118741181821072,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.500679473005282,6.320072650909424,0.0008322293613130917,28.319962739944458,640.0,1312768.0,3.1500391960144043,6.320072650909424,0.9438218863008484,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.5465940686842123,6.495913982391357,0.0008263957207103506,28.659564971923828,650.0,1333248.0,3.303906202316284,6.495913982391357,0.9104038693756534,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.6280183819574847,6.269789695739746,0.0008204865162773613,28.992155075073242,660.0,1353728.0,2.9680612087249756,6.269789695739746,0.8385655945672693,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.8088479079440662,6.474601745605469,0.000814503363531613,29.327855825424194,670.0,1374208.0,3.1663150787353516,6.474601745605469,0.9077735872434278,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.1322752354841223,6.286296367645264,0.0008084478982073247,29.663970470428467,680.0,1394688.0,3.064079761505127,6.286296367645264,0.8323424947236038,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,5.848758324451938,6.190324783325195,0.0008023217758082529,30.011082410812378,690.0,1415168.0,3.2420618534088135,6.190324783325195,0.9154923119359456,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.1499195488131373,6.2427873611450195,0.0007961266711550922,30.362045288085938,700.0,1435648.0,3.0283851623535156,6.2427873611450195,0.8992323374842619,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,eval,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,,,,30.36875557899475,700.0,,,,,3.3995659351348877,6.149302005767822,9.942680358886719,,,,3.056788921356201,2419573.25,0.1787109375,0.140625,145.6416015625,3.092513084411621,76.22802734375,1.2578125,0.23771972954273224,0.1357421875,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.437325257416791,6.131091117858887,0.0007898642779275972,30.722058296203613,710.0,1456128.0,2.954326868057251,6.131091117858887,0.8267705113083432,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.0918764101532696,5.825240612030029,0.0007835363082015469,31.06038236618042,720.0,1476608.0,2.645277738571167,5.825240612030029,0.86984087652582,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.6578714656943436,6.449061393737793,0.0007771444919806797,31.396260261535645,730.0,1497088.0,3.096787452697754,6.449061393737793,0.9640362821951758,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,8.379939712364083,7.053458213806152,0.0007706905767237288,31.735103845596313,740.0,1517568.0,3.989708423614502,7.053458213806152,1.0291861389447619,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.3521447898165206,6.1857757568359375,0.0007641763268666831,32.06032061576843,750.0,1538048.0,3.0141873359680176,6.1857757568359375,0.893709731589638,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.2090782487776797,5.726222038269043,0.0007576035233404096,32.39689803123474,760.0,1558528.0,2.481625556945801,5.726222038269043,0.8629537329866042,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.828616566910538,6.3492512702941895,0.000750973963083763,32.73657250404358,770.0,1579008.0,3.149129629135132,6.3492512702941895,0.7722503334796013,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.559317212351152,6.211270332336426,0.0007442894585523217,33.07211422920227,780.0,1599488.0,2.9625115394592285,6.211270332336426,0.776411914606029,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.255034976261295,5.885149955749512,0.0007375518372228807,33.40950322151184,790.0,1619968.0,2.79767107963562,5.885149955749512,0.7877160415025478,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.6460438053710926,6.090497016906738,0.0007307629410938364,33.74685549736023,800.0,1640448.0,2.8296144008636475,6.090497016906738,0.8306851378249888,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,eval,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,,,,33.753294706344604,800.0,,,,,3.346466302871704,5.966462135314941,9.897592544555664,3.4298691749572754,0.9793523550023775,0.2823979556557692,2.873948812484741,2419723.5,0.205078125,0.158203125,145.6416015625,3.092513084411621,76.22802734375,1.2578125,0.23771972954273224,0.1357421875,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.8976150323624315,5.793617248535156,0.0007239246261816035,35.10311675071716,810.0,1660928.0,2.584345579147339,5.793617248535156,0.7698363166027391,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.4996415350528225,6.421450614929199,0.0007170387620131993,35.66717290878296,820.0,1681408.0,3.2300498485565186,6.421450614929199,0.8034944503105931,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.600859135399753,5.964653491973877,0.0007101072311151324,36.00777983665466,830.0,1701888.0,2.8754467964172363,5.964653491973877,0.8175386789003912,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.4020110499221143,5.857905387878418,0.0007031319284987394,36.35302710533142,840.0,1722368.0,2.709728956222534,5.857905387878418,0.8171106709274348,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.911826566918384,5.910080909729004,0.0006961147611421076,36.70053243637085,850.0,1742848.0,2.734128713607788,5.910080909729004,0.8377269168620453,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,4.673560283433126,6.955367565155029,0.0006890576474687264,37.03829026222229,860.0,1763328.0,3.213566780090332,6.955367565155029,0.8409541680261864,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.9533155034551597,6.204738616943359,0.0006819625168230092,37.37605142593384,870.0,1783808.0,2.951923370361328,6.204738616943359,0.8618392797449425,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.0206549443524144,6.118215560913086,0.0006748313089428301,37.71606731414795,880.0,1804288.0,3.0351128578186035,6.118215560913086,0.8335067912010763,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.7654059407087144,6.353402137756348,0.0006676659734292189,38.06202220916748,890.0,1824768.0,3.140052318572998,6.353402137756348,0.803269544219889,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.8331563198500715,6.151667594909668,0.0006604684692133597,38.41490721702576,900.0,1845248.0,2.89676570892334,6.151667594909668,0.7740149847806987,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,eval,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,,,,38.4216742515564,900.0,,,,,3.3463997840881348,6.001260757446289,9.911066055297852,,,,2.908747673034668,2419738.0,0.2265625,0.154296875,145.6416015625,3.092513084411621,76.22802734375,1.2578125,0.23771972954273224,0.1357421875,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.397972188623866,6.22104549407959,0.0006532407640210383,38.77444291114807,910.0,1865728.0,3.003873586654663,6.22104549407959,0.7677615246212168,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.2316319210578213,6.529076099395752,0.0006459848338346861,39.11215591430664,920.0,1886208.0,3.1064186096191406,6.529076099395752,0.7826528004129908,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.511738080966983,5.978761672973633,0.0006387026623531661,39.44843864440918,930.0,1906688.0,2.8225858211517334,5.978761672973633,0.6795041335989244,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.2437594476505147,6.089534282684326,0.0006313962404494495,39.7871196269989,940.0,1927168.0,3.123722553253174,6.089534282684326,0.7529360144704027,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.118625496919585,5.725386619567871,0.0006240675656263302,40.12334871292114,950.0,1947648.0,2.6465048789978027,5.725386619567871,0.7240826348924417,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.6940615488874835,7.122647285461426,0.0006167186414703288,40.45524597167969,960.0,1968128.0,4.118500709533691,7.122647285461426,0.8165971942627642,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.5075531659993002,6.086398601531982,0.0006093514771039312,40.78710746765137,970.0,1988608.0,2.9107346534729004,6.086398601531982,0.7744358714974335,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.1642128877909355,5.907536029815674,0.0006019680866363138,41.12395215034485,980.0,2009088.0,2.817111015319824,5.907536029815674,0.6790633159984243,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.607532453832935,6.098337650299072,0.0005945704886127083,41.47511267662048,990.0,2029568.0,2.8546600341796875,6.098337650299072,0.6792310091125249,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.053032787073453,6.19732666015625,0.0005871607054625496,41.818540811538696,1000.0,2050048.0,2.97763729095459,6.19732666015625,0.6571887341442242,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,eval,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,,,,41.825287103652954,1000.0,,,,,3.4058618545532227,5.883613586425781,9.876198768615723,3.6183347702026367,0.9842717647542647,0.28720098733873256,2.7911009788513184,2419808.5,0.203125,0.15234375,145.6416015625,3.092513084411621,76.22802734375,1.2578125,0.23771972954273224,0.1357421875,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.4485578503723664,5.8412933349609375,0.0005797407629465648,43.18399620056152,1010.0,2070528.0,2.6864566802978516,5.8412933349609375,0.643803559641626,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.79840181489626,6.6674909591674805,0.00057231268960295,43.54740619659424,1020.0,2091008.0,3.563591957092285,6.6674909591674805,0.753469499373901,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.8388113026119823,6.064445495605469,0.0005648785161927887,43.85447907447815,1030.0,2111488.0,3.113075017929077,6.064445495605469,0.7375780699600284,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.4302697996063527,6.583654403686523,0.0005574402751448614,44.19278025627136,1040.0,2131968.0,3.328521251678467,6.583654403686523,0.7539636154767241,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.5867625960035876,5.94497013092041,0.00055,44.52875638008118,1050.0,2152448.0,2.7776174545288086,5.94497013092041,0.6243057138008246,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.1509898953127413,6.1634111404418945,0.0005425597248551387,44.86385488510132,1060.0,2172928.0,2.9765772819519043,6.1634111404418945,0.6069095607058657,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.3628842162794337,5.966043949127197,0.0005351214838072113,45.21211266517639,1070.0,2193408.0,2.757234573364258,5.966043949127197,0.5850911427756653,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.560855193848269,6.146539688110352,0.00052768731039705,45.55807900428772,1080.0,2213888.0,3.3226351737976074,6.146539688110352,0.6175888685141326,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.302070528411497,6.271605491638184,0.0005202592370534354,45.897972106933594,1090.0,2234368.0,2.825652599334717,6.271605491638184,0.6000194122612088,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.209275458275561,5.899307727813721,0.0005128392945374505,46.23435139656067,1100.0,2254848.0,2.8566384315490723,5.899307727813721,0.5826980520920408,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,eval,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,,,,46.24091625213623,1100.0,,,,,3.3859078884124756,5.862392902374268,9.844917297363281,,,,2.7698802947998047,2419811.5,0.2060546875,0.15625,145.6416015625,3.092513084411621,76.22802734375,1.2578125,0.23771972954273224,0.1357421875,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.2692061185329555,5.676397323608398,0.0005054295113872917,46.58773374557495,1110.0,2275328.0,2.4519271850585938,5.676397323608398,0.5806234903384816,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.215276768082311,6.126167297363281,0.0004980319133636862,46.92198204994202,1120.0,2295808.0,2.750727891921997,6.126167297363281,0.5284964049993459,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.7039935460956097,6.035151958465576,0.000490648522896069,47.272964000701904,1130.0,2316288.0,2.80139422416687,6.035151958465576,0.5574494008699535,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.889922494904221,6.119719505310059,0.000483281358529671,47.61938691139221,1140.0,2336768.0,2.9043145179748535,6.119719505310059,0.5785256076065135,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.338865022388642,6.08485221862793,0.0004759324343736697,47.95795798301697,1150.0,2357248.0,2.6885452270507812,6.08485221862793,0.5561280405015386,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,1.8104297806725846,5.901252269744873,0.00046860375955055066,48.29585099220276,1160.0,2377728.0,2.6384425163269043,5.901252269744873,0.5379521853379082,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.4092518365798554,6.1535844802856445,0.0004612973376468339,48.62894630432129,1170.0,2398208.0,2.7908449172973633,6.1535844802856445,0.5243004647878916,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.2591109363059805,6.072161674499512,0.00045401516616531403,48.966957569122314,1180.0,2418688.0,2.7877306938171387,6.072161674499512,0.5444173423031358,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.072405755846799,5.929843902587891,0.0004467592359789618,49.31016707420349,1190.0,2439168.0,2.7083663940429688,5.929843902587891,0.5040442769060427,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.5129343753929265,6.038952827453613,0.00043953153078664045,49.66123008728027,1200.0,2459648.0,2.9082298278808594,6.038952827453613,0.5043109202032401,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,eval,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,,,,49.66818976402283,1200.0,,,,,3.379561424255371,5.8101091384887695,9.855195045471191,3.8342740535736084,0.9877246618260996,0.29239016771287285,2.7175958156585693,2419922.5,0.2177734375,0.15625,145.6416015625,3.092513084411621,76.22802734375,1.2578125,0.23771972954273224,0.1357421875,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,3.0434785784216722,6.390408992767334,0.00043233402657078115,51.01539587974548,1210.0,2480128.0,3.259364366531372,6.390408992767334,0.5055342167269268,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.692403722088177,5.787018299102783,0.00042516869105717006,51.35256099700928,1220.0,2500608.0,2.7441279888153076,5.787018299102783,0.48795667560660166,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,2.2561998755935435,6.032917499542236,0.000418037483176991,51.68723011016846,1230.0,2521088.0,2.832942008972168,6.032917499542236,0.49068458304845425,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
,train,,,xent_beta-10_adamw_seed17,xent,adamw,10.0,1.9546816283721518,6.028886795043945,0.0004109423525312738,52.02298355102539,1240.0,2541568.0,2.784235954284668,6.028886795043945,0.48147180217478763,,,,,,,,,,,,,,,,,,,10.0,xent beta=10.0 adamw
